AccidentUID,AccidentType,AccidentType_en,AccidentSeverityCategory,AccidentSeverityCategory_en,AccidentInvolvingPedestrian,AccidentInvolvingBicycle,AccidentInvolvingMotorcycle,RoadType,AccidentYear,AccidentMonth,AccidentMonth_en,AccidentWeekDay,AccidentWeekDay_en,AccidentHour,AccidentHour_text,Longitude,Latitude
8C9A2064F38439B2E05328B9D80A2E7B,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2019,5,May,aw403,Wednesday,19.0,19h-20h,9.417688925571264,47.438736208981354
8964FD8B6A07FCFEE05328B9D80AA847,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,5,May,aw405,Friday,9.0,09h-10h,9.313620024510625,47.40748918164574
8BBF455757C9A1D0E05328B9D80A610B,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt433,2019,5,May,aw405,Friday,13.0,13h-14h,9.331499286507556,47.40641491505071
8965FF7C98784560E05328B9D80ACE32,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,5,May,aw405,Friday,16.0,16h-17h,9.369834844716886,47.43116055086665
8914CD3DB53AAC88E05329B9D80A2339,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2019,5,May,aw402,Tuesday,6.0,06h-07h,9.400680695043054,47.433124187268476
8A68831B7496D2F6E05328B9D80A0B14,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2019,5,May,aw402,Tuesday,22.0,22h-23h,9.364264856373138,47.412801004979
8A68839E8FAED415E05328B9D80AC607,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2019,5,May,aw404,Thursday,7.0,07h-08h,9.329591300090314,47.408290497057905
8A6635035DB067C6E05328B9D80A080A,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,5,May,aw405,Friday,7.0,07h-08h,9.322702333787683,47.40761133001126
8A00A50EEF051B0DE05328B9D80A0F87,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,5,May,aw401,Monday,8.0,08h-09h,9.380694021292546,47.43189627813527
8E699DB12E700D5BE05328B9D80A823E,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,5,May,aw403,Wednesday,17.0,17h-18h,9.391700751831404,47.433753104766105
8A68831B7329D2F6E05328B9D80A0B14,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2019,5,May,aw405,Friday,10.0,10h-11h,9.391673397559142,47.43047870722324
8BE7658A713FCA77E05328B9D80A7BD0,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2019,5,May,aw401,Monday,13.0,13h-14h,9.402917432630309,47.43768360803499
8C9A387A128739C3E05328B9D80ABBE8,at7,Accident when parking,as3,Accident with light injuries,False,False,False,rt432,2019,5,May,aw403,Wednesday,17.0,17h-18h,9.389059934584113,47.43477835318928
8E93913AD7D1777FE05328B9D80A5427,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,5,May,aw404,Thursday,14.0,14h-15h,9.396235668004733,47.44421171311837
8C876DEC9A103974E05328B9D80AA5AF,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2019,5,May,aw406,Saturday,13.0,13h-14h,9.336254744221721,47.41193289939071
8BE7658A66FECA77E05328B9D80A7BD0,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2019,5,May,aw407,Sunday,16.0,16h-17h,9.41339327000893,47.43911556673508
8E9004992A737549E05328B9D80ACEB4,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt432,2019,5,May,aw401,Monday,18.0,18h-19h,9.365961899370763,47.4161105396217
8E7D9FE3B9286A55E05328B9D80ABDEB,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,True,False,rt433,2019,5,May,aw402,Tuesday,8.0,08h-09h,9.37199997194056,47.42214552047602
8BBF455755B4A1D0E05328B9D80A610B,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2019,5,May,aw402,Tuesday,21.0,21h-22h,9.388935094297853,47.437884371949686
8E9004992AD97549E05328B9D80ACEB4,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2019,5,May,aw404,Thursday,12.0,12h-13h,9.343861502855914,47.41598222682744
8C876DEC9B8C3974E05328B9D80AA5AF,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,True,rt432,2019,6,June,aw407,Sunday,11.0,11h-12h,9.41354648832219,47.44217189680553
8E93913AD99D777FE05328B9D80A5427,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt433,2019,6,June,aw401,Monday,14.0,14h-15h,9.405405086704494,47.4368225920782
8E7F0EB29878719FE05328B9D80AC819,at1,Accident when overtaking or changing lanes,as2,Accident with severe injuries,False,False,True,rt432,2019,6,June,aw402,Tuesday,15.0,15h-16h,9.419785257350561,47.44945161053575
8C9A20FD59DD39BCE05328B9D80ADC83,at2,Accident with rear-end collision,as3,Accident with light injuries,False,True,False,rt432,2019,6,June,aw403,Wednesday,17.0,17h-18h,9.340229583003875,47.41449460887713
8C9A20FD5A6439BCE05328B9D80ADC83,at4,Accident when turning-into main road,as2,Accident with severe injuries,False,False,True,rt432,2019,6,June,aw403,Wednesday,22.0,22h-23h,9.359798673579977,47.41501659752091
8BE7658A7268CA77E05328B9D80A7BD0,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,6,June,aw404,Thursday,17.0,17h-18h,9.30503355935066,47.40411949748313
8E7DBBD4C897C8FAE05328B9D80AF389,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2019,6,June,aw405,Friday,8.0,08h-09h,9.383026711934779,47.4267918330833
8E7DBBD4C817C8FAE05328B9D80AF389,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2019,6,June,aw405,Friday,11.0,11h-12h,9.35762549255629,47.41429697657766
8E93C6F0FEA71B44E05328B9D80A58BF,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt433,2019,6,June,aw406,Saturday,12.0,12h-13h,9.304868906180706,47.40622738632897
8E825E6FA9ECECFBE05328B9D80AEBCC,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2019,6,June,aw401,Monday,15.0,15h-16h,9.363478437671239,47.429908065553775
8E7F0B1BCD4612E8E05328B9D80AA759,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,6,June,aw402,Tuesday,7.0,07h-08h,9.414317771691875,47.440800185603166
8E93C6F0FDA61B44E05328B9D80A58BF,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt439,2019,6,June,aw402,Tuesday,12.0,12h-13h,9.38974820560976,47.43004338537703
8ECD5C1EDE8F83D4E05328B9D80AE933,at0,Accident with skidding or self-accident,as3,Accident with light injuries,True,False,False,rt439,2019,6,June,aw403,Wednesday,13.0,13h-14h,9.399757768568183,47.43362568198253
8ECD09C0EF708199E05328B9D80AA95A,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2019,6,June,aw404,Thursday,4.0,04h-05h,9.311363178055869,47.41227604810356
8E7D9EC2182D6A6FE05328B9D80AC12D,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt433,2019,6,June,aw405,Friday,6.0,06h-07h,9.395847934132183,47.43511345854548
8F94716820D3DA1BE05328B9D80A5E54,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt432,2019,6,June,aw406,Saturday,9.0,09h-10h,9.372958750846022,47.426277018304035
938363BF5596AAE0E05328B9D80AA1B5,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2019,6,June,aw407,Sunday,3.0,03h-04h,9.30866083257092,47.40967478666538
8EDF5E7E8E5C3DCFE05328B9D80A51DC,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,True,False,rt432,2019,6,June,aw407,Sunday,9.0,09h-10h,9.392077508431816,47.43065181543492
8F6E275FBE8EBD71E05328B9D80A15AD,at4,Accident when turning-into main road,as2,Accident with severe injuries,False,True,False,rt433,2019,6,June,aw407,Sunday,15.0,15h-16h,9.416540364776798,47.433879533023315
8FFE3643A1A3419BE05328B9D80A9DF7,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,False,False,rt432,2019,6,June,aw401,Monday,7.0,07h-08h,9.423323107864137,47.4202048299778
8E93B52D7DD4DD8AE05328B9D80A7991,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2019,6,June,aw401,Monday,16.0,16h-17h,9.351436465928497,47.418007315080615
8F947168211CDA1BE05328B9D80A5E54,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,True,False,rt432,2019,6,June,aw401,Monday,19.0,19h-20h,9.381571644912094,47.43160262676762
8ECB6A3AFAC372C6E05328B9D80A8600,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt433,2019,6,June,aw402,Tuesday,7.0,07h-08h,9.407529266873944,47.43402438138924
8ED2C4900CFB27F5E05328B9D80ACBE5,at7,Accident when parking,as3,Accident with light injuries,False,True,False,rt433,2019,6,June,aw404,Thursday,7.0,07h-08h,9.367940740322249,47.41255974709012
8E93B52D7C32DD8AE05328B9D80A7991,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,True,rt432,2019,6,June,aw404,Thursday,12.0,12h-13h,9.36838037321064,47.42359153123493
8F6FA2C435519448E05328B9D80A789C,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,6,June,aw404,Thursday,16.0,16h-17h,9.361388125354594,47.42122495773494
910055F4536FD03DE05328B9D80A6CE9,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2019,7,July,aw403,Wednesday,15.0,15h-16h,9.386103666486207,47.43298384498116
90AF5A22410A1924E05328B9D80A7928,at0,Accident with skidding or self-accident,as1,Accident with fatalities,False,True,False,rt433,2019,7,July,aw405,Friday,13.0,13h-14h,9.326930972354694,47.40764125788252
8ECD5C1EE1CB83D4E05328B9D80AE933,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt439,2019,7,July,aw405,Friday,15.0,15h-16h,9.374874514621766,47.42573211851376
8F5B15F7773FE410E05328B9D80A461A,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,7,July,aw405,Friday,19.0,19h-20h,9.399750174017933,47.43701763495785
8F94716821C4DA1BE05328B9D80A5E54,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2019,7,July,aw406,Saturday,13.0,13h-14h,9.303610959574526,47.4066345577874
8E7D9EC219976A6FE05328B9D80AC12D,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt433,2019,7,July,aw406,Saturday,15.0,15h-16h,9.38255406355203,47.43091134493943
8EDF61E3C38344C2E05328B9D80A53BA,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2019,7,July,aw406,Saturday,16.0,16h-17h,9.396034116325882,47.435128299634734
90AF5A2240851924E05328B9D80A7928,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt433,2019,7,July,aw402,Tuesday,9.0,09h-10h,9.380047477811006,47.424349788845134
8F810DC509683F0AE05328B9D80A84C8,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,False,True,rt432,2019,7,July,aw402,Tuesday,11.0,11h-12h,9.343403274734003,47.42280933241256
8ECD5C1EDE1683D4E05328B9D80AE933,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt432,2019,7,July,aw404,Thursday,14.0,14h-15h,9.416472016232868,47.44488393181133
912D86E13F46BE00E05328B9D80AA514,at2,Accident with rear-end collision,as3,Accident with light injuries,True,False,False,rt432,2019,7,July,aw404,Thursday,14.0,14h-15h,9.353580322476692,47.419015436222296
91A4EFD9EDC2A0CFE05328B9D80A2AB8,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2019,7,July,aw405,Friday,10.0,10h-11h,9.378054499400884,47.43186862304996
91007791A707E5ADE05328B9D80A9DD3,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt432,2019,7,July,aw406,Saturday,18.0,18h-19h,9.379859370233154,47.424280973854906
909EC3ECB43D8CEFE05328B9D80A5162,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt432,2019,7,July,aw403,Wednesday,9.0,09h-10h,9.38157503561745,47.42443207964379
912D86E14074BE00E05328B9D80AA514,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2019,7,July,aw406,Saturday,12.0,12h-13h,9.3667706566348,47.4230695931884
926A3D7AE47D8B8FE05328B9D80A93AF,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,8,August,aw404,Thursday,9.0,09h-10h,9.413634149337106,47.43917442991861
94F2EC345505EBA3E05329B9D80A6A15,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2019,8,August,aw404,Thursday,19.0,19h-20h,9.356030782154386,47.42632518387801
9254507AB9ECDDB0E05328B9D80A0C5F,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,True,rt433,2019,8,August,aw405,Friday,10.0,10h-11h,9.368509952591724,47.424606008705766
9176F207896AEBE0E05328B9D80AF463,at7,Accident when parking,as2,Accident with severe injuries,False,False,False,rt439,2019,8,August,aw406,Saturday,13.0,13h-14h,9.339272016918938,47.41143346630221
91A1A00F4345A785E05328B9D80AAA80,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt439,2019,8,August,aw401,Monday,17.0,17h-18h,9.413163788646877,47.43829177107021
91007791A74FE5ADE05328B9D80A9DD3,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,True,rt433,2019,8,August,aw402,Tuesday,17.0,17h-18h,9.347909179827667,47.416860079660445
9176F20789FAEBE0E05328B9D80AF463,at8,Accident involving pedestrian(s),as3,Accident with light injuries,False,True,False,rt432,2019,8,August,aw407,Sunday,9.0,09h-10h,9.393183819077441,47.42575680153747
9254507ABB2BDDB0E05328B9D80A0C5F,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2019,8,August,aw402,Tuesday,16.0,16h-17h,9.397795520200198,47.448035938961766
93EAD236A2776B0AE05329B9D80AA04D,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt432,2019,8,August,aw403,Wednesday,10.0,10h-11h,9.366995476030317,47.417199906995315
9191B3DF8085B98DE05328B9D80AA3F6,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,True,False,rt433,2019,8,August,aw404,Thursday,17.0,17h-18h,9.376265043993621,47.42641956403118
961B47917A801098E05328B9D80A32AC,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2019,8,August,aw401,Monday,21.0,21h-22h,9.377419097315304,47.41588288155206
92A87FFCBC8B9E3FE05328B9D80A3BDF,at2,Accident with rear-end collision,as3,Accident with light injuries,False,True,False,rt433,2019,8,August,aw402,Tuesday,8.0,08h-09h,9.373807537511043,47.42592092932928
92AABF0C39C3C3ADE05328B9D80A3736,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2019,8,August,aw404,Thursday,18.0,18h-19h,9.340821428060735,47.41473677692861
93FDCB7F9F8953C6E05329B9D80A71DA,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt433,2019,8,August,aw405,Friday,22.0,22h-23h,9.409581876160782,47.43574379684795
94015012183747CEE05329B9D80A9C6A,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2019,9,September,aw402,Tuesday,9.0,09h-10h,9.331707221577066,47.4092814777373
93D43EA71570BD77E05329B9D80AFB43,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,9,September,aw403,Wednesday,17.0,17h-18h,9.376411216443193,47.430798571713176
93C15816A47732ABE05329B9D80A45C6,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,9,September,aw404,Thursday,13.0,13h-14h,9.361172265440278,47.42295593677971
93D4638D6C3F6282E05329B9D80A27DC,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,False,False,rt433,2019,9,September,aw403,Wednesday,18.0,18h-19h,9.413178133742447,47.41187648315345
98DCA840FA35DC1CE05329B9D80A9180,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,9,September,aw405,Friday,16.0,16h-17h,9.321925173971776,47.41673768952623
95F4BCE4644C0BB2E05328B9D80A4663,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt433,2019,9,September,aw401,Monday,17.0,17h-18h,9.366065848153232,47.41934766712852
961BF96666951E89E05328B9D80AFF32,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2019,9,September,aw403,Wednesday,7.0,07h-08h,9.334311502988136,47.406863627878586
